id,mode,modified,departure,duration,waiting_time,percent_waiting,duration_before
17184,Bike,false,08:44:00.0,283.759,1.8676,0,0
18780,Walk,false,08:40:00.0,524.8827,0,0,0
18652,Bike,false,08:40:00.0,527.3173,10.6446,2,0
10906,Walk,false,08:41:00.0,467.5943,4.6677,0,0
21192,Bike,false,08:45:00.0,229.5753,0,0,0
11288,Bike,false,08:45:00.0,231.0639,0,0,0
12486,Walk,false,08:43:00.0,351.1342,27.8116,7,0
17104,Walk,false,08:43:00.0,352.4525,33.9381,9,0
14468,Walk,false,08:31:00.0,1075.7864,14.9392,1,0
17466,Walk,false,08:44:00.0,299.858,0,0,0
12704,Bike,false,08:42:00.0,420.9129,11.1687,2,0
15980,Walk,false,08:43:00.0,360.9456,45.3904,12,0
17276,Bike,false,08:42:00.0,421.565,32.0071,7,0
12444,Walk,false,08:33:00.0,961.6663,19.1431,1,0
18258,Bike,false,08:44:00.0,302.0745,7.8866,2,0
18118,Bike,false,08:37:00.0,723.4885,3.557,0,0
19624,Bike,false,08:44:00.0,307.1606,3.5,1,0
16462,Walk,false,08:33:00.0,967.3172,45.1011,4,0
15800,Walk,false,08:45:00.0,249.1352,0,0,0
15138,Walk,false,08:37:00.0,731.0128,27.1552,3,0
10780,Walk,false,08:44:00.0,311.3876,0,0,0
19668,Bike,false,08:43:00.0,372.3819,5.5806,1,0
14438,Bike,false,08:42:00.0,433.9268,4.2245,0,0
11868,Bike,false,08:39:00.0,614.0948,24.064,3,0
16782,Bike,false,08:41:00.0,494.9487,49.9088,10,0
14554,Walk,false,08:37:00.0,738.6659,0,0,0
11842,Walk,false,08:31:00.0,1099.6337,0,0,0
2888,Walk,false,08:28:00.0,1283.7745,0,0,0
12380,Bike,false,08:41:00.0,505.0729,16.0661,3,0
14494,Walk,false,08:33:00.0,987.6621,0,0,0
17926,Drive,false,08:39:00.0,630.8483,49.5664,7,0
15868,Bike,false,08:43:00.0,391.0729,48.4324,12,0
19510,Bike,false,08:45:00.0,276.6105,11.6747,4,0
18346,Bike,false,08:44:00.0,337.8389,4.1237,1,0
12658,Walk,false,08:31:00.0,1119.4558,0,0,0
10694,Bike,false,08:43:00.0,402.2351,37.0557,9,0
13642,Bike,false,08:35:00.0,885.8261,56.1704,6,0
20152,Bike,false,08:40:00.0,586.3419,26.0963,4,0
19554,Bike,false,08:39:00.0,652.0059,4.366,0,0
9956,Walk,false,08:40:00.0,593.2519,0,0,0
21228,Bike,false,08:40:00.0,594.0606,5.9831,1,0
20316,Bike,false,08:43:00.0,415.5763,30.1727,7,0
20440,Bike,false,08:43:00.0,416.5956,12.1046,2,0
14818,Walk,false,08:47:00.0,178.0508,0,0,0
20834,Bike,false,08:39:00.0,662.2924,6.2155,0,0
21080,Bike,false,08:44:00.0,362.7453,0.5,0,0
3198,Walk,false,08:38:00.0,723.2022,0,0,0
18958,Bike,false,08:44:00.0,364.2862,1.5,0,0
13682,Bike,false,08:36:00.0,847.8587,20.1838,2,0
13452,Walk,false,08:40:00.0,607.9179,0,0,0
16974,Walk,false,08:47:00.0,188.8911,0.8298,0,0
18886,Walk,false,08:34:00.0,971.6605,4.6877,0,0
15606,Bike,false,08:44:00.0,372.375,15.476,4,0
13330,Bike,false,08:44:00.0,373.9387,1.5,0,0
15792,Bike,false,08:42:00.0,494.0609,5.9844,1,0
11088,Bike,false,08:47:00.0,197.6974,0.9821,0,0
19970,Bike,false,08:44:00.0,378.2471,1,0,0
13318,Bike,false,08:43:00.0,439.1387,0.5,0,0
11736,Bike,false,08:39:00.0,680.2491,2.7461,0,0
18940,Walk,false,08:47:00.0,200.9246,0,0,0
14954,Bike,false,08:43:00.0,442.6088,8.5871,1,0
10836,Bike,false,08:41:00.0,562.7373,13.4112,2,0
5090,Bike,false,08:41:00.0,565.2883,78.824,13,0
15834,Bike,false,08:47:00.0,205.8229,6.0561,2,0
10288,Bike,false,08:42:00.0,506.1436,0.5,0,0
19736,Bike,false,08:45:00.0,326.7217,19.5694,5,0
13296,Drive,false,08:46:00.0,266.8578,40.6055,15,0
12120,Bike,false,08:44:00.0,387.4047,0,0,0
20726,Walk,false,08:38:00.0,747.4753,0,0,0
10900,Walk,false,08:44:00.0,387.8817,36.677,9,0
19322,Walk,false,08:48:00.0,148.1229,0,0,0
12112,Walk,false,08:36:00.0,868.4974,36.9026,4,0
17176,Walk,false,08:35:00.0,928.8371,37.848,4,0
19976,Walk,false,08:41:00.0,569.0565,0,0,0
10396,Bike,false,08:42:00.0,509.6041,3.3645,0,0
17994,Bike,false,08:40:00.0,630.1475,28.0796,4,0
16216,Walk,false,08:39:00.0,692.4286,33.0631,4,0
16174,Walk,false,08:36:00.0,875.9656,29.2394,3,0
7016,Bike,false,08:47:00.0,219.5683,0,0,0
13436,Walk,false,08:46:00.0,285.9661,0,0,0
17078,Walk,false,08:39:00.0,708.3743,0,0,0
20486,Walk,false,08:43:00.0,468.5019,0,0,0
17094,Walk,false,08:32:00.0,1129.5234,62.751,5,0
2038,Walk,false,08:30:00.0,1250.5603,0,0,0
20740,Walk,false,08:42:00.0,531.8964,0,0,0
20664,Bike,false,08:44:00.0,413.0981,6.4489,1,0
16882,Bike,false,08:42:00.0,534.3039,1.5,0,0
19232,Walk,false,08:43:00.0,479.9247,16.9321,3,0
16926,Walk,false,08:33:00.0,1080.6676,0,0,0
3540,Walk,false,08:33:00.0,1080.8041,0,0,0
14200,Walk,false,08:22:00.0,1741.1112,45.7632,2,0
14774,Bike,false,08:45:00.0,361.3682,10.9226,3,0
18314,Walk,false,08:44:00.0,424.5575,29.6935,6,0
20122,Walk,false,08:44:00.0,426.1756,15.2306,3,0
19908,Walk,false,08:49:00.0,126.8959,0,0,0
16816,Walk,false,08:39:00.0,728.1885,55.263,7,0
19106,Walk,false,08:40:00.0,670.3934,0,0,0
3424,Walk,false,08:34:00.0,1032.6349,0,0,0
17220,Walk,false,08:36:00.0,916.1463,0,0,0
6874,Walk,false,08:38:00.0,796.6597,0,0,0
15388,Bike,false,08:47:00.0,256.8204,6.3301,2,0
16992,Bike,false,08:45:00.0,376.8446,3.5,0,0
20518,Walk,false,08:40:00.0,680.7756,0,0,0
6134,Bike,false,08:46:00.0,321.7677,11.7801,3,0
16020,Walk,false,08:40:00.0,683.4823,6.895,1,0
13350,Bike,false,08:40:00.0,683.6474,4.2002,0,0
17574,Bike,false,08:41:00.0,626.2903,3,0,0
19264,Walk,false,08:40:00.0,686.592,0,0,0
19958,Bike,false,08:44:00.0,449.162,41.1259,9,0
15162,Bike,false,08:45:00.0,391.4308,3.8622,0,0
18712,Bike,false,08:47:00.0,273.0834,1.5,0,0
17012,Walk,false,08:42:00.0,574.2299,0,0,0
11432,Walk,false,08:36:00.0,934.3977,0,0,0
6000,Walk,false,08:38:00.0,817.4705,50.9441,6,0
14028,Bike,false,08:43:00.0,517.5719,46.3035,8,0
15350,Bike,false,08:42:00.0,578.1066,50.8179,8,0
19660,Bike,false,08:45:00.0,398.1636,11.5971,2,0
19578,Bike,false,08:45:00.0,399.1426,38.3508,9,0
8462,Walk,false,08:46:00.0,340.321,0,0,0
10368,Walk,false,08:47:00.0,281.498,22.8504,8,0
10216,Bike,false,08:41:00.0,642.6241,56.0433,8,0
12792,Bike,false,08:45:00.0,404.366,1.5,0,0
16972,Walk,false,08:36:00.0,944.7287,0,0,0
4000,Walk,false,08:30:00.0,1305.1595,0,0,0
15700,Bike,false,08:46:00.0,346.441,1,0,0
14470,Walk,false,08:39:00.0,768.7215,0,0,0
15144,Bike,false,08:46:00.0,349.9336,41.9003,11,0
13914,Walk,false,08:41:00.0,650.4189,16.5771,2,0
10546,Bike,false,08:33:00.0,1133.1797,3,0,0
14970,Bike,false,08:50:00.0,116.1161,0,0,0
14598,Walk,false,08:44:00.0,478.0693,13.583,2,0
16468,Bike,false,08:48:00.0,240.5731,9.0525,3,0
20032,Walk,false,08:35:00.0,1022.1139,0,0,0
19814,Bike,false,08:43:00.0,542.5615,13.6823,2,0
10596,Bike,false,08:48:00.0,243.0723,0.5,0,0
13744,Bike,false,08:45:00.0,423.7869,58.3038,13,0
13196,Bike,false,08:48:00.0,245.7648,5.5122,2,0
21630,Walk,false,08:46:00.0,367.7183,0,0,0
12052,Walk,false,08:44:00.0,488.974,59.3523,12,0
19118,Bike,false,08:42:00.0,610.0539,1.5042,0,0
16698,Walk,false,08:39:00.0,790.2076,0,0,0
18212,Walk,false,08:40:00.0,731.7588,0,0,0
21596,Bike,false,08:47:00.0,312.8536,14.5232,4,0
20582,Bike,false,08:47:00.0,313.2561,3.0127,0,0
13028,Drive,false,08:47:00.0,313.5823,42.8954,13,0
13164,Bike,false,08:44:00.0,497.9066,16.3461,3,0
13888,Bike,false,08:44:00.0,502.0081,1,0,0
14840,Bike,false,08:47:00.0,322.8243,17.8339,5,0
13590,Walk,false,08:42:00.0,623.5777,45.9888,7,0
15848,Walk,false,08:50:00.0,147.9167,0,0,0
18722,Bike,false,08:47:00.0,328.6924,2,0,0
10782,Bike,false,08:49:00.0,210.3336,0.5,0,0
13828,Bike,false,08:42:00.0,632.6329,34.4134,5,0
11304,Bike,false,08:46:00.0,393.5366,1,0,0
12016,Walk,false,08:42:00.0,633.7866,0,0,0
21254,Bike,false,08:43:00.0,574.6913,22.928,3,0
16626,Walk,false,08:51:00.0,95.192,0,0,0
18902,Bike,false,08:46:00.0,397.2328,10.3054,2,0
11500,Bike,false,08:45:00.0,457.3776,26.4694,5,0
18054,Bike,false,08:45:00.0,459.3137,2.5,0,0
20188,Walk,false,08:35:00.0,1060.4592,32.7565,3,0
21542,Walk,false,08:45:00.0,460.9568,0,0,0
11280,Walk,false,08:42:00.0,643.5483,0,0,0
15684,Bike,false,08:41:00.0,707.5488,34.2356,4,0
16996,Walk,false,08:39:00.0,827.6901,0,0,0
20620,Bike,false,08:48:00.0,289.3741,26.4316,9,0
21238,Bike,false,08:48:00.0,289.6321,1,0,0
18774,Bike,false,08:48:00.0,290.4654,1,0,0
13386,Walk,false,08:41:00.0,711.506,0,0,0
20014,Bike,false,08:44:00.0,532.1118,0.9743,0,0
18806,Bike,false,08:48:00.0,293.9794,5.4955,1,0
5846,Drive,false,08:27:00.0,1555.6611,105.4141,6,0
20062,Walk,false,08:44:00.0,535.8923,1.9738,0,0
14508,Walk,false,08:46:00.0,417.0298,10.317,2,0
14150,Bike,false,08:43:00.0,598.6972,4.602,0,0
15154,Walk,false,08:50:00.0,178.7668,0,0,0
19906,Walk,false,08:43:00.0,598.9776,2.2727,0,0
21056,Walk,false,08:44:00.0,539.5946,0,0,0
15148,Bike,false,08:45:00.0,479.6332,38.567,8,0
16700,Bike,false,08:45:00.0,480.6518,33.6819,7,0
15530,Walk,false,08:48:00.0,304.0995,0,0,0
11834,Walk,false,08:35:00.0,1087.7729,60.2837,5,0
18408,Bike,false,08:45:00.0,491.2029,39.2354,7,0
12570,Bike,false,08:47:00.0,371.8169,16.1826,4,0
17646,Bike,false,08:43:00.0,612.6422,2.5,0,0
14092,Walk,false,08:34:00.0,1155.0471,0,0,0
19676,Walk,false,08:42:00.0,676.5402,0,0,0
16514,Bike,false,08:45:00.0,497.593,9.8568,1,0
18476,Bike,false,08:48:00.0,319.5174,7.6575,2,0
17870,Walk,false,08:45:00.0,501.6409,21.3169,4,0
14822,Walk,false,08:41:00.0,741.8711,0,0,0
15116,Bike,false,08:46:00.0,447.7007,5.7387,1,0
20874,Walk,false,08:39:00.0,868.5377,59.8398,6,0
12142,Walk,false,08:46:00.0,452.8674,0,0,0
11194,Walk,false,08:52:00.0,92.8828,0,0,0
17266,Bike,false,08:48:00.0,334.1207,2,0,0
14228,Bike,false,08:42:00.0,698.3913,9.9612,1,0
13874,Bike,false,08:44:00.0,578.4053,0.5,0,0
20322,Walk,false,08:46:00.0,459.7028,32.2417,7,0
15920,Bike,false,08:53:00.0,40.7901,0,0,0
19790,Bike,false,08:41:00.0,761.8226,6.2827,0,0
14516,Walk,false,08:37:00.0,1002.2523,0,0,0
15518,Bike,false,08:49:00.0,284.0783,11.977,4,0
19252,Bike,false,08:48:00.0,345.1651,26.2437,7,0
16832,Walk,false,08:46:00.0,467.0186,35.1025,7,0
15132,Bike,false,08:44:00.0,588.5175,19.4908,3,0
11778,Walk,false,08:48:00.0,350.953,42.6867,12,0
13664,Walk,false,08:48:00.0,351.0786,0,0,0
13802,Walk,false,08:51:00.0,172.7357,24.8779,14,0
13078,Bike,false,08:52:00.0,113.6519,0,0,0
19752,Bike,false,08:42:00.0,713.8929,19.7446,2,0
15462,Bike,false,08:46:00.0,474.4607,3.1696,0,0
17428,Bike,false,08:47:00.0,416.6657,25.3358,6,0
11336,Bike,false,08:44:00.0,597.3714,62.631,10,0
19324,Walk,false,08:45:00.0,539.9523,2.4744,0,0
16148,Walk,false,08:41:00.0,784.1469,34.8405,4,0
18254,Bike,false,08:45:00.0,546.3018,2.4116,0,0
14790,Bike,false,08:46:00.0,488.8703,19.7612,4,0
17604,Walk,false,08:46:00.0,490.6721,12.0459,2,0
16482,Bike,false,08:45:00.0,552.7679,20.4159,3,0
11554,Walk,false,08:45:00.0,553.3086,49.4755,8,0
10996,Bike,false,08:47:00.0,434.5658,0.5238,0,0
15058,Walk,false,08:43:00.0,674.9856,0,0,0
16828,Walk,false,08:46:00.0,495.2095,0,0,0
17534,Bike,false,08:45:00.0,555.9355,7.4342,1,0
21626,Bike,false,08:46:00.0,496.909,19.8219,3,0
10464,Walk,false,08:48:00.0,377.2622,0,0,0
11798,Bike,false,08:46:00.0,500.4612,1.8822,0,0
21028,Bike,false,08:47:00.0,440.6672,20.7119,4,0
16404,Bike,false,08:49:00.0,322.3834,4.6267,1,0
14456,Walk,false,08:44:00.0,622.8443,0,0,0
18918,Walk,false,08:34:00.0,1223.119,13.8165,1,0
18686,Walk,false,08:48:00.0,383.3115,2.0669,0,0
15056,Bike,false,08:44:00.0,628.6154,45.8009,7,0
20036,Bike,false,08:48:00.0,390.2117,16.3685,4,0
15552,Walk,false,08:45:00.0,570.7556,0.0489,0,0
13988,Bike,false,08:49:00.0,331.1995,6.5875,1,0
11054,Walk,false,08:47:00.0,451.2516,0,0,0
18290,Walk,false,08:44:00.0,632.3706,36.3453,5,0
15692,Bike,false,08:48:00.0,393.0424,46.8696,11,0
14322,Walk,false,08:44:00.0,633.3183,0.3764,0,0
12618,Walk,false,08:46:00.0,514.3802,2.9764,0,0
11418,Walk,false,08:17:00.0,2255.5327,28.7582,1,0
19590,Bike,false,08:52:00.0,155.8647,3.718,2,0
21440,Bike,false,08:50:00.0,277.0272,34.1169,12,0
16198,Bike,false,08:45:00.0,577.5275,3.5873,0,0
10830,Walk,false,08:41:00.0,818.474,0,0,0
12432,Bike,false,08:50:00.0,279.5879,1.5,0,0
21508,Walk,false,08:42:00.0,760.3473,0,0,0
12842,Bike,false,08:43:00.0,701.6208,1.7284,0,0
13186,Walk,false,08:49:00.0,342.6852,11.264,3,0
20844,Walk,false,08:45:00.0,583.1223,0,0,0
19372,Walk,false,08:50:00.0,283.1826,0,0,0
15686,Bike,false,08:49:00.0,345.5062,39.8471,11,0
19436,Walk,false,08:38:00.0,1005.565,2.1117,0,0
20778,Bike,false,08:52:00.0,167.8879,16.1818,9,0
15270,Bike,false,08:48:00.0,408.1378,10.0018,2,0
17760,Walk,false,08:46:00.0,529.1335,54.4546,10,0
19236,Bike,false,08:46:00.0,529.7827,101.1701,19,0
17530,Walk,false,08:45:00.0,590.6018,1.1359,0,0
11548,Bike,false,08:48:00.0,412.3829,14.508,3,0
20570,Bike,false,08:48:00.0,414.3271,29.9491,7,0
14886,Bike,false,08:51:00.0,234.8646,2.5,1,0
14996,Bike,false,08:50:00.0,295.608,1.0048,0,0
12342,Bike,false,08:51:00.0,235.72,1,0,0
13154,Bike,false,08:42:00.0,777.5088,29.9761,3,0
10344,Walk,false,08:47:00.0,477.9111,0,0,0
14672,Walk,false,08:39:00.0,959.4048,0,0,0
18360,Walk,false,08:47:00.0,481.3174,0,0,0
13846,Walk,false,08:42:00.0,781.8198,0,0,0
12850,Bike,false,08:51:00.0,242.0878,4.0575,1,0
13826,Walk,false,08:39:00.0,962.4453,40.3429,4,0
15454,Walk,false,08:28:00.0,1622.6428,30.5623,1,0
11338,Walk,false,08:40:00.0,905.0336,13.4944,1,0
12528,Walk,false,08:48:00.0,425.0382,7.3767,1,0
17992,Walk,false,08:32:00.0,1388.1452,0,0,0
18124,Bike,false,08:49:00.0,370.1631,11.6417,3,0
15626,Walk,false,08:42:00.0,791.2382,3.4536,0,0
21182,Bike,false,08:49:00.0,373.841,16.9006,4,0
17400,Walk,false,08:43:00.0,735.0509,25.159,3,0
15860,Bike,false,08:48:00.0,435.55,3,0,0
16478,Walk,false,08:40:00.0,917.7476,0,0,0
12000,Walk,false,08:45:00.0,617.7852,38.8023,6,0
20442,Walk,false,08:48:00.0,439.1009,0,0,0
16060,Walk,false,08:54:00.0,79.5889,0,0,0
18098,Drive,false,08:49:00.0,379.5976,75.0998,19,0
13162,Bike,false,08:53:00.0,140.9283,9.8924,7,0
15268,Walk,false,08:39:00.0,981.3083,83.2756,8,0
14294,Walk,false,08:40:00.0,925.0117,0.8017,0,0
18544,Walk,false,08:45:00.0,625.2556,0,0,0
9518,Walk,false,08:44:00.0,687.5507,2.2275,0,0
14744,Walk,false,08:44:00.0,688.7224,0,0,0
10654,Bike,false,08:49:00.0,390.6794,5.9717,1,0
21160,Bike,false,08:50:00.0,334.2156,17.1552,5,0
21566,Bike,false,08:52:00.0,214.3251,0.5,0,0
10842,Bike,false,08:46:00.0,574.6205,15.8267,2,0
21580,Bike,false,08:47:00.0,516.6044,13.1629,2,0
14356,Walk,false,08:49:00.0,398.2019,0,0,0
18398,Bike,false,08:47:00.0,519.0277,56.1987,10,0
14878,Bike,false,08:50:00.0,339.0341,29.9261,8,0
20968,Walk,false,08:40:00.0,941.68,83.9672,8,0
12736,Walk,false,08:49:00.0,402.352,0,0,0
12868,Bike,false,08:50:00.0,343.2444,51.9377,15,0
10668,Walk,false,08:55:00.0,43.6002,0,0,0
16722,Bike,false,08:45:00.0,644.6965,3.2663,0,0
12034,Bike,false,08:50:00.0,348.3296,35.744,10,0
20790,Bike,false,08:48:00.0,470.2132,13.811,2,0
21202,Bike,false,08:49:00.0,410.5711,41.016,9,0
20878,Walk,false,08:51:00.0,292.7056,0,0,0
14482,Walk,false,08:44:00.0,716.4848,26.3952,3,0
14316,Walk,false,08:39:00.0,1016.8358,41.9615,4,0
11018,Walk,false,08:41:00.0,898.294,36.424,4,0
7406,Walk,false,08:36:00.0,1200.6528,2.8812,0,0
13800,Bike,false,08:48:00.0,480.6638,30.3838,6,0
11166,Walk,false,08:41:00.0,901.5047,0.7521,0,0
15428,Walk,false,08:47:00.0,541.6643,21.0693,3,0
19422,Walk,false,08:41:00.0,903.6087,65.5293,7,0
10876,Walk,false,08:41:00.0,906.0586,22.4589,2,0
15580,Bike,false,08:48:00.0,487.068,30.9084,6,0
19132,Walk,false,08:53:00.0,187.6622,0,0,0
20000,Walk,false,08:34:00.0,1328.9041,0.0026,0,0
16196,Walk,false,08:34:00.0,1328.9779,27.8521,2,0
12612,Walk,false,08:47:00.0,551.2689,12.7208,2,0
10430,Walk,false,08:43:00.0,791.6514,0,0,0
10516,Bike,false,08:43:00.0,793.1922,1.5,0,0
8656,Walk,false,08:54:00.0,133.9339,0,0,0
16758,Walk,false,08:44:00.0,735.8894,0.5946,0,0
15536,Bike,false,08:55:00.0,76.2241,0,0,0
18864,Bike,false,08:52:00.0,258.9272,16.8346,6,0
21498,Walk,false,08:45:00.0,679.0728,18.7365,2,0
18178,Bike,false,08:50:00.0,383.8678,19.1068,4,0
11026,Walk,false,08:48:00.0,505.5631,2.4737,0,0
20412,Walk,false,08:45:00.0,688.9437,0,0,0
12224,Bike,false,08:52:00.0,269.4021,2,0,0
19208,Walk,false,08:51:00.0,332.7205,0,0,0
21212,Walk,false,08:51:00.0,333.0269,0,0,0
13372,Bike,false,08:47:00.0,574.0415,8.9839,1,0
15300,Bike,false,08:48:00.0,515.0123,41.7292,8,0
19058,Bike,false,08:50:00.0,396.713,83.1235,20,0
17330,Bike,false,08:49:00.0,457.4918,5.5192,1,0
10404,Walk,false,08:50:00.0,399.4616,0,0,0
12274,Bike,false,08:52:00.0,280.4709,11.3265,4,0
20068,Bike,false,08:48:00.0,520.6073,19.6441,3,0
21130,Bike,false,08:47:00.0,581.292,18.7054,3,0
20794,Bike,false,08:52:00.0,281.405,1.5,0,0
10272,Walk,false,08:39:00.0,1064.105,25.5874,2,0
16936,Bike,false,08:48:00.0,524.1878,8.6387,1,0
16604,Bike,false,08:47:00.0,586.2111,65.7624,11,0
17424,Bike,false,08:48:00.0,527.3164,3.5,0,0
20752,Walk,false,08:53:00.0,227.4463,0,0,0
16520,Bike,false,08:51:00.0,348.7567,1,0,0
20960,Walk,false,08:37:00.0,1189.0743,86.2559,7,0
14088,Bike,false,08:51:00.0,349.1259,44.0754,12,0
10498,Walk,false,08:49:00.0,469.216,0,0,0
20436,Walk,false,08:38:00.0,1129.5201,44.6801,3,0
17402,Walk,false,08:54:00.0,171.7283,0,0,0
15030,Walk,false,08:47:00.0,592.8213,0,0,0
16526,Bike,false,08:45:00.0,713.1089,36.7276,5,0
11030,Walk,false,08:48:00.0,533.1261,15.6659,2,0
13400,Walk,false,08:32:00.0,1493.577,73.3115,4,0
19136,Bike,false,08:47:00.0,594.2188,35.6237,5,0
19764,Walk,false,08:51:00.0,354.495,9.1709,2,0
13560,Bike,false,08:49:00.0,475.6173,59.7314,12,0
19576,Bike,false,08:49:00.0,476.0324,34.2493,7,0
12966,Walk,false,08:41:00.0,956.1458,0,0,0
18344,Walk,false,08:49:00.0,476.9766,40.971,8,0
16748,Bike,false,08:46:00.0,658.319,30.8171,4,0
13526,Walk,false,08:47:00.0,601.3654,0,0,0
12358,Walk,false,08:42:00.0,901.5354,0,0,0
12794,Walk,false,08:33:00.0,1442.0939,3.3427,0,0
19932,Bike,false,08:52:00.0,302.2474,4.2339,1,0
17838,Bike,false,08:52:00.0,303.0107,1,0,0
10470,Walk,false,08:38:00.0,1145.0902,0,0,0
13390,Walk,false,08:44:00.0,785.9562,15.3749,1,0
11230,Walk,false,08:44:00.0,786.553,0,0,0
20174,Walk,false,08:46:00.0,666.6448,12.6496,1,0
15420,Walk,false,08:46:00.0,667.4064,45.0928,6,0
20266,Walk,false,08:48:00.0,547.9076,0,0,0
17318,Bike,false,08:43:00.0,847.9164,70.8043,8,0
20694,Walk,false,08:47:00.0,608.143,23.086,3,0
19796,Walk,false,08:39:00.0,1091.3818,15.6125,1,0
11042,Bike,false,08:52:00.0,313.4257,4.0513,1,0
16082,Walk,false,08:44:00.0,793.7559,93.7561,11,0
18912,Walk,false,08:41:00.0,975.0989,38.1754,3,0
18494,Walk,false,08:52:00.0,316.8376,3.71,1,0
17112,Bike,false,08:49:00.0,497.6563,17.8824,3,0
13650,Walk,false,08:51:00.0,378.4257,0,0,0
10766,Walk,false,08:30:00.0,1639.2505,99.37,6,0
18010,Bike,false,08:52:00.0,320.5655,32.2235,10,0
13346,Walk,false,08:52:00.0,321.4885,26.4829,8,0
14738,Bike,false,08:48:00.0,561.868,7.1426,1,0
12916,Bike,false,08:52:00.0,322.2333,7.986,2,0
17874,Walk,false,08:55:00.0,144.2983,0,0,0
20638,Bike,false,08:54:00.0,204.7612,38.0987,18,0
11464,Walk,false,08:49:00.0,504.8492,19.9543,3,0
4878,Bike,false,08:52:00.0,326.2747,34.4879,10,0
14772,Bike,false,08:49:00.0,506.5643,16.5795,3,0
19100,Bike,false,08:50:00.0,447.3461,3.8166,0,0
10802,Walk,false,08:32:00.0,1528.5675,0,0,0
1890,Walk,false,08:46:00.0,688.8748,0,0,0
10198,Walk,false,08:37:00.0,1230.7488,64.6381,5,0
12628,Walk,false,08:42:00.0,931.0918,1.8172,0,0
15658,Walk,false,08:55:00.0,153.2417,0,0,0
10150,Bike,false,08:52:00.0,333.405,8.9334,2,0
11398,Drive,false,08:40:00.0,1053.7982,37.6833,3,0
20052,Walk,false,08:49:00.0,513.9183,0,0,0
12384,Bike,false,08:55:00.0,155.485,5.5936,3,0
12296,Bike,false,08:47:00.0,636.8141,11.5225,1,0
13658,Bike,false,08:51:00.0,398.0126,52.9204,13,0
16266,Bike,false,08:54:00.0,218.2435,24.5838,11,0
21624,Bike,false,08:51:00.0,398.3452,20.5006,5,0
10630,Bike,false,08:46:00.0,701.0341,3,0,0
15546,Walk,false,08:45:00.0,761.1823,37.1201,4,0
18946,Walk,false,08:39:00.0,1124.6749,0,0,0
18654,Bike,false,08:49:00.0,524.9511,89.6478,17,0
13736,Walk,false,08:47:00.0,645.4989,6.1892,0,0
15196,Walk,false,08:36:00.0,1305.744,0,0,0
10928,Walk,false,08:52:00.0,347.3716,46.7802,13,0
258,Walk,false,08:30:00.0,1667.7829,1.3303,0,0
18486,Walk,false,08:53:00.0,289.103,0,0,0
13626,Bike,false,08:50:00.0,469.3235,25.7942,5,0
12354,Bike,false,08:50:00.0,469.5104,1,0,0
16104,Walk,false,08:52:00.0,349.6498,0,0,0
16930,Walk,false,08:49:00.0,529.9483,17.0115,3,0
14524,Bike,false,08:51:00.0,411.8329,6.5896,1,0
18588,Walk,false,08:47:00.0,655.0101,62.6386,9,0
20144,Walk,false,08:40:00.0,1075.2652,0,0,0
12424,Bike,false,08:51:00.0,415.5461,10.3706,2,0
11602,Bike,false,08:50:00.0,475.7166,13.5735,2,0
8954,Walk,false,08:32:00.0,1558.0192,0,0,0
12796,Walk,false,08:47:00.0,658.4535,44.5994,6,0
17408,Bike,false,08:53:00.0,299.5599,24.3353,8,0
10390,Bike,false,08:53:00.0,300.0815,25.0338,8,0
18812,Walk,false,08:51:00.0,420.0987,0,0,0
17362,Walk,false,08:50:00.0,480.2502,0,0,0
13292,Walk,false,08:54:00.0,240.5166,0,0,0
11496,Bike,false,08:49:00.0,541.0607,115.1887,21,0
11354,Walk,false,08:31:00.0,1621.5038,41.5762,2,0
15890,Walk,false,08:40:00.0,1083.107,0,0,0
11612,Walk,false,08:46:00.0,723.3805,0,0,0
12578,Bike,false,08:53:00.0,304.2461,0.5,0,0
16956,Walk,false,08:44:00.0,845.019,50.2236,5,0
11402,Walk,false,08:38:00.0,1208.2307,22.1023,1,0
14276,Walk,false,08:40:00.0,1090.2077,0,0,0
16466,Bike,false,08:46:00.0,730.5519,17.643,2,0
12700,Bike,false,08:53:00.0,310.9181,31.617,10,0
18162,Walk,false,08:46:00.0,732.0912,34.7208,4,0
17008,Walk,false,08:46:00.0,735.0239,0,0,0
11298,Bike,false,08:50:00.0,495.3245,21.8742,4,0
18134,Walk,false,08:50:00.0,495.5064,19.958,4,0
18136,Bike,false,08:56:00.0,136.6641,5.5717,4,0
14034,Walk,false,08:42:00.0,976.7581,40.9729,4,0
11452,Walk,false,08:47:00.0,677.6042,4.8331,0,0
17324,Bike,false,08:52:00.0,378.5116,24.5083,6,0
16970,Bike,false,08:50:00.0,499.3486,10.1468,2,0
15210,Walk,false,08:56:00.0,140.8211,0,0,0
11684,Bike,false,08:47:00.0,681.3613,65.4818,9,0
18760,Bike,false,08:49:00.0,561.6541,64.6769,11,0
21020,Walk,false,08:56:00.0,141.9457,49.2993,34,0
12218,Walk,false,08:51:00.0,442.3386,19.623,4,0
13242,Bike,false,08:50:00.0,504.874,11.5312,2,0
15722,Walk,false,08:41:00.0,1046.4443,23.1247,2,0
15564,Bike,false,08:50:00.0,506.8171,49.6751,9,0
15340,Bike,false,08:52:00.0,389.9789,1.8861,0,0
19044,Bike,false,08:53:00.0,330.8068,82.4499,24,0
21452,Bike,false,08:53:00.0,330.9344,10.3022,3,0
