id,agent_type,hour,count
950,Pedestrian,14,8
950,Pedestrian,15,13
950,Pedestrian,16,36
950,Pedestrian,17,62
950,Pedestrian,18,4
950,Pedestrian,19,1
950,Pedestrian,20,1
951,Pedestrian,7,3
951,Pedestrian,8,14
951,Pedestrian,9,56
951,Pedestrian,10,1
951,Pedestrian,11,19
951,Pedestrian,12,11
951,Pedestrian,13,26
951,Pedestrian,14,8
951,Pedestrian,15,13
951,Pedestrian,16,36
951,Pedestrian,17,62
951,Pedestrian,18,4
951,Pedestrian,19,1
951,Pedestrian,20,1
952,Pedestrian,7,3
952,Pedestrian,8,14
952,Pedestrian,9,56
952,Pedestrian,10,1
952,Pedestrian,11,19
952,Pedestrian,12,11
952,Pedestrian,13,26
952,Pedestrian,14,8
952,Pedestrian,15,13
952,Pedestrian,16,37
952,Pedestrian,17,61
952,Pedestrian,18,4
952,Pedestrian,19,1
952,Pedestrian,20,1
953,Pedestrian,8,14
953,Pedestrian,9,22
953,Pedestrian,10,4
953,Pedestrian,12,1
953,Pedestrian,13,1
953,Pedestrian,14,1
953,Pedestrian,16,11
953,Pedestrian,17,22
953,Pedestrian,18,1
954,Pedestrian,8,14
954,Pedestrian,9,22
954,Pedestrian,10,4
954,Pedestrian,12,1
954,Pedestrian,13,1
954,Pedestrian,14,1
954,Pedestrian,16,11
954,Pedestrian,17,21
954,Pedestrian,18,1
954,Pedestrian,21,2
954,Pedestrian,22,1
955,Pedestrian,8,14
955,Pedestrian,9,22
955,Pedestrian,10,4
955,Pedestrian,12,1
955,Pedestrian,13,1
955,Pedestrian,14,1
955,Pedestrian,16,11
955,Pedestrian,17,21
955,Pedestrian,18,1
955,Pedestrian,21,2
955,Pedestrian,22,1
956,Pedestrian,7,49
956,Pedestrian,8,161
956,Pedestrian,9,371
956,Pedestrian,10,22
956,Pedestrian,11,3
956,Pedestrian,12,6
956,Pedestrian,13,8
956,Pedestrian,14,4
956,Pedestrian,15,31
956,Pedestrian,16,175
956,Pedestrian,17,215
957,Pedestrian,7,50
957,Pedestrian,8,159
957,Pedestrian,9,372
957,Pedestrian,10,22
957,Pedestrian,11,3
957,Pedestrian,12,6
957,Pedestrian,13,8
957,Pedestrian,14,4
957,Pedestrian,15,31
957,Pedestrian,16,175
957,Pedestrian,17,215
958,Pedestrian,7,50
958,Pedestrian,8,158
958,Pedestrian,9,373
958,Pedestrian,10,22
958,Pedestrian,11,3
958,Pedestrian,12,7
958,Pedestrian,13,7
958,Pedestrian,14,4
958,Pedestrian,15,31
958,Pedestrian,16,175
958,Pedestrian,17,215
959,Pedestrian,9,3
959,Pedestrian,16,2
959,Pedestrian,17,1
960,Pedestrian,9,3
960,Pedestrian,16,2
960,Pedestrian,17,1
961,Pedestrian,9,3
961,Pedestrian,16,2
961,Pedestrian,17,1
962,Pedestrian,9,3
962,Pedestrian,16,2
962,Pedestrian,17,1
963,Pedestrian,7,2
963,Pedestrian,8,8
963,Pedestrian,9,31
963,Pedestrian,16,1
964,Pedestrian,7,2
964,Pedestrian,8,8
964,Pedestrian,9,31
964,Pedestrian,16,1
965,Pedestrian,7,2
965,Pedestrian,8,8
965,Pedestrian,9,31
965,Pedestrian,16,1
967,Bike,7,24
967,Bike,8,63
967,Bike,9,101
967,Bike,13,2
967,Bike,15,13
967,Bike,16,36
967,Bike,17,56
967,Pedestrian,7,70
967,Pedestrian,8,199
967,Pedestrian,9,418
967,Pedestrian,10,17
967,Pedestrian,11,16
967,Pedestrian,12,8
967,Pedestrian,13,26
967,Pedestrian,14,16
967,Pedestrian,15,35
967,Pedestrian,16,192
967,Pedestrian,17,372
967,Pedestrian,18,2
967,Pedestrian,19,6
967,Pedestrian,20,3
967,Pedestrian,21,1
967,Pedestrian,22,5
968,Bike,7,24
968,Bike,8,63
968,Bike,9,101
968,Bike,13,2
968,Bike,15,13
968,Bike,16,36
968,Bike,17,56
968,Pedestrian,7,70
968,Pedestrian,8,196
968,Pedestrian,9,421
968,Pedestrian,10,17
968,Pedestrian,11,16
968,Pedestrian,12,8
968,Pedestrian,13,26
968,Pedestrian,14,16
968,Pedestrian,15,35
968,Pedestrian,16,192
968,Pedestrian,17,372
968,Pedestrian,18,2
968,Pedestrian,19,5
968,Pedestrian,20,4
968,Pedestrian,21,1
968,Pedestrian,22,5
969,Bike,7,24
969,Bike,8,60
969,Bike,9,97
969,Bike,13,2
969,Bike,15,13
969,Bike,16,35
969,Bike,17,55
969,Pedestrian,7,70
969,Pedestrian,8,201
969,Pedestrian,9,416
969,Pedestrian,10,17
969,Pedestrian,11,16
969,Pedestrian,12,8
969,Pedestrian,13,26
969,Pedestrian,14,18
969,Pedestrian,15,33
969,Pedestrian,16,194
969,Pedestrian,17,370
969,Pedestrian,18,2
969,Pedestrian,19,5
969,Pedestrian,20,4
969,Pedestrian,21,1
969,Pedestrian,22,5
970,Bike,7,24
970,Bike,8,59
970,Bike,9,100
970,Bike,13,2
970,Bike,15,13
970,Bike,16,35
970,Bike,17,54
970,Pedestrian,7,20
970,Pedestrian,8,112
970,Pedestrian,9,224
970,Pedestrian,10,10
970,Pedestrian,11,1
970,Pedestrian,12,5
970,Pedestrian,13,4
970,Pedestrian,14,8
970,Pedestrian,15,4
970,Pedestrian,16,99
970,Pedestrian,17,231
970,Pedestrian,18,1
970,Pedestrian,19,2
970,Pedestrian,20,2
971,Bike,7,19
971,Bike,8,86
971,Bike,9,141
971,Bike,10,3
971,Bike,13,2
971,Bike,14,1
971,Bike,15,12
971,Bike,16,49
971,Bike,17,70
971,Pedestrian,7,5
971,Pedestrian,8,69
971,Pedestrian,9,164
971,Pedestrian,10,8
971,Pedestrian,11,1
971,Pedestrian,12,3
971,Pedestrian,13,2
971,Pedestrian,14,4
971,Pedestrian,15,1
971,Pedestrian,16,67
971,Pedestrian,17,166
971,Pedestrian,18,1
971,Pedestrian,20,2
972,Bike,7,19
972,Bike,8,109
972,Bike,9,167
972,Bike,10,4
972,Bike,12,2
972,Bike,13,2
972,Bike,14,1
972,Bike,15,12
972,Bike,16,57
972,Bike,17,79
972,Pedestrian,7,5
972,Pedestrian,8,89
972,Pedestrian,9,183
972,Pedestrian,10,7
972,Pedestrian,11,1
972,Pedestrian,12,3
972,Pedestrian,13,2
972,Pedestrian,14,4
972,Pedestrian,15,1
972,Pedestrian,16,64
972,Pedestrian,17,174
972,Pedestrian,18,1
972,Pedestrian,20,2
972,Pedestrian,22,1
973,Bike,7,41
973,Bike,8,64
973,Bike,9,89
973,Bike,10,3
973,Bike,13,3
973,Bike,14,2
973,Bike,15,8
973,Bike,16,59
973,Bike,17,84
973,Bike,18,1
973,Bike,19,1
973,Bike,22,1
973,Pedestrian,6,1
973,Pedestrian,7,124
973,Pedestrian,8,235
973,Pedestrian,9,411
973,Pedestrian,10,67
973,Pedestrian,11,78
973,Pedestrian,12,58
973,Pedestrian,13,104
973,Pedestrian,14,58
973,Pedestrian,15,104
973,Pedestrian,16,192
973,Pedestrian,17,435
973,Pedestrian,18,26
973,Pedestrian,19,32
973,Pedestrian,20,5
973,Pedestrian,21,3
973,Pedestrian,22,24
974,Bike,7,41
974,Bike,8,64
974,Bike,9,89
974,Bike,10,3
974,Bike,13,3
974,Bike,14,2
974,Bike,15,8
974,Bike,16,59
974,Bike,17,84
974,Bike,18,1
974,Bike,19,1
974,Bike,22,1
974,Pedestrian,6,1
974,Pedestrian,7,124
974,Pedestrian,8,234
974,Pedestrian,9,412
974,Pedestrian,10,67
974,Pedestrian,11,78
974,Pedestrian,12,58
974,Pedestrian,13,104
974,Pedestrian,14,60
974,Pedestrian,15,102
974,Pedestrian,16,189
974,Pedestrian,17,438
974,Pedestrian,18,26
974,Pedestrian,19,31
974,Pedestrian,20,6
974,Pedestrian,21,3
974,Pedestrian,22,24
975,Bike,7,99
975,Bike,8,96
975,Bike,9,110
975,Bike,10,3
975,Bike,13,3
975,Bike,14,3
975,Bike,15,39
975,Bike,16,94
975,Bike,17,89
975,Bike,18,1
975,Bike,19,1
975,Bike,22,1
975,Pedestrian,6,1
975,Pedestrian,7,124
975,Pedestrian,8,240
975,Pedestrian,9,406
975,Pedestrian,10,68
975,Pedestrian,11,77
975,Pedestrian,12,59
975,Pedestrian,13,103
975,Pedestrian,14,61
975,Pedestrian,15,103
975,Pedestrian,16,192
975,Pedestrian,17,434
975,Pedestrian,18,26
975,Pedestrian,19,30
975,Pedestrian,20,6
975,Pedestrian,21,3
975,Pedestrian,22,24
976,Bike,7,24
976,Bike,8,64
976,Bike,9,100
976,Bike,13,2
976,Bike,15,13
976,Bike,16,36
976,Bike,17,56
976,Pedestrian,7,69
976,Pedestrian,8,198
976,Pedestrian,9,420
976,Pedestrian,10,17
976,Pedestrian,11,16
976,Pedestrian,12,8
976,Pedestrian,13,26
976,Pedestrian,14,16
976,Pedestrian,15,35
976,Pedestrian,16,190
976,Pedestrian,17,374
976,Pedestrian,18,2
976,Pedestrian,19,6
976,Pedestrian,20,3
976,Pedestrian,21,1
976,Pedestrian,22,5
977,Bike,8,10
977,Bike,9,22
977,Bike,14,1
977,Bike,16,16
977,Bike,17,14
978,Bike,8,10
978,Bike,9,22
978,Bike,14,1
978,Bike,16,16
978,Bike,17,14
979,Bike,8,10
979,Bike,9,22
979,Bike,14,1
979,Bike,16,16
979,Bike,17,14
980,Bike,7,15
980,Bike,8,27
980,Bike,9,37
980,Bike,10,1
980,Bike,12,4
980,Bike,13,1
980,Bike,14,1
980,Bike,15,1
980,Bike,16,21
980,Bike,17,21
980,Bike,18,4
980,Bike,19,2
980,Bike,21,2
980,Bike,22,2
981,Bike,8,10
981,Bike,9,22
981,Bike,14,1
981,Bike,16,16
981,Bike,17,14
982,Bike,7,15
982,Bike,8,27
982,Bike,9,37
982,Bike,10,1
982,Bike,12,4
982,Bike,13,1
982,Bike,14,1
982,Bike,15,1
982,Bike,16,20
982,Bike,17,22
982,Bike,18,4
982,Bike,19,2
982,Bike,21,2
982,Bike,22,2
984,Car,8,20
984,Car,9,45
984,Car,10,5
984,Car,11,3
984,Car,12,3
984,Car,13,1
984,Car,14,1
984,Car,16,15
984,Car,17,19
984,Bike,8,6
984,Bike,9,15
984,Bike,10,5
984,Bike,11,1
984,Bike,12,3
984,Bike,16,4
984,Bike,17,11
985,Bike,8,12
985,Bike,9,14
985,Bike,12,1
985,Bike,13,1
985,Bike,14,1
986,Car,7,2
986,Car,8,21
986,Car,9,28
986,Car,10,7
986,Car,11,2
986,Car,12,3
986,Car,13,1
986,Car,14,4
986,Car,15,1
986,Car,16,3
986,Car,17,7
986,Car,22,1
986,Bike,7,36
986,Bike,8,39
986,Bike,9,69
986,Bike,10,2
986,Bike,11,1
986,Bike,12,1
986,Bike,14,3
986,Bike,15,4
986,Bike,16,52
986,Bike,17,41
987,Car,9,2
987,Car,17,2
987,Bike,8,3
987,Bike,9,4
987,Bike,10,1
987,Bike,15,1
987,Bike,16,4
987,Bike,17,7
988,Car,9,2
988,Car,17,2
988,Bike,8,3
988,Bike,9,4
988,Bike,10,1
988,Bike,15,1
988,Bike,16,4
988,Bike,17,7
989,Car,7,2
989,Car,8,21
989,Car,9,28
989,Car,10,7
989,Car,11,2
989,Car,12,3
989,Car,13,1
989,Car,14,4
989,Car,15,1
989,Car,16,4
989,Car,17,6
989,Car,22,1
989,Bike,7,36
989,Bike,8,63
989,Bike,9,94
989,Bike,10,3
989,Bike,11,1
989,Bike,12,3
989,Bike,14,3
989,Bike,15,4
989,Bike,16,60
989,Bike,17,50
989,Pedestrian,8,16
989,Pedestrian,9,17
989,Pedestrian,16,6
989,Pedestrian,17,26
990,Car,8,2
990,Car,9,7
990,Car,17,1
990,Car,22,1
990,Bike,7,5
990,Bike,8,4
990,Bike,9,6
990,Bike,15,1
990,Bike,16,7
990,Bike,17,9
990,Pedestrian,7,15
990,Pedestrian,8,42
990,Pedestrian,9,61
990,Pedestrian,10,2
990,Pedestrian,12,2
990,Pedestrian,13,2
990,Pedestrian,14,4
990,Pedestrian,15,3
990,Pedestrian,16,32
990,Pedestrian,17,65
990,Pedestrian,19,2
991,Car,8,2
991,Car,9,7
991,Car,17,1
991,Car,22,1
991,Bike,7,5
991,Bike,8,4
991,Bike,9,6
991,Bike,15,1
991,Bike,16,7
991,Bike,17,9
991,Pedestrian,7,15
991,Pedestrian,8,43
991,Pedestrian,9,60
991,Pedestrian,10,2
991,Pedestrian,12,2
991,Pedestrian,13,2
991,Pedestrian,14,4
991,Pedestrian,15,3
991,Pedestrian,16,29
991,Pedestrian,17,68
991,Pedestrian,19,2
992,Pedestrian,9,2
993,Pedestrian,9,2
993,Pedestrian,16,1
993,Pedestrian,17,1
994,Pedestrian,9,2
994,Pedestrian,16,1
994,Pedestrian,17,1
995,Car,7,1
995,Car,8,6
995,Car,9,3
995,Car,10,2
995,Car,14,1
995,Car,16,4
995,Car,17,2
995,Bike,7,3
995,Bike,8,9
995,Bike,9,11
995,Bike,14,1
995,Bike,16,6
995,Bike,17,11
998,Car,8,27
998,Car,9,18
998,Car,10,17
998,Car,11,3
998,Car,12,7
998,Car,13,3
998,Car,14,7
998,Car,15,2
998,Car,16,2
998,Car,17,1
999,Car,8,27
999,Car,9,18
999,Car,10,17
999,Car,11,3
999,Car,12,7
999,Car,13,3
999,Car,14,7
999,Car,15,2
999,Car,16,2
999,Car,17,1
1000,Car,8,27
1000,Car,9,18
1000,Car,10,17
1000,Car,11,3
1000,Car,12,7
1000,Car,13,3
1000,Car,14,7
1000,Car,15,2
1000,Car,16,2
1000,Car,17,1
1001,Car,8,27
1001,Car,9,18
1001,Car,10,17
1001,Car,11,3
1001,Car,12,7
1001,Car,13,3
1001,Car,14,7
1001,Car,15,2
1001,Car,16,2
1001,Car,17,1
1006,Pedestrian,9,2
1006,Pedestrian,16,1
1006,Pedestrian,17,1
1007,Pedestrian,8,5
1007,Pedestrian,9,15
1007,Pedestrian,16,9
1007,Pedestrian,17,10
1010,Pedestrian,9,1
1010,Pedestrian,17,1
1011,Pedestrian,9,1
1011,Pedestrian,17,1
1013,Pedestrian,8,4
1013,Pedestrian,9,27
1013,Pedestrian,10,1
1013,Pedestrian,17,5
1014,Pedestrian,8,4
1014,Pedestrian,9,27
1014,Pedestrian,10,1
1014,Pedestrian,17,5
1015,Pedestrian,8,4
1015,Pedestrian,9,27
1015,Pedestrian,10,1
1015,Pedestrian,17,5
1016,Pedestrian,8,4
1016,Pedestrian,9,27
1016,Pedestrian,10,1
1016,Pedestrian,17,5
1017,Pedestrian,7,7
1017,Pedestrian,8,38
1017,Pedestrian,9,98
1017,Pedestrian,10,1
1017,Pedestrian,12,2
1017,Pedestrian,14,1
1017,Pedestrian,15,1
1017,Pedestrian,16,31
1017,Pedestrian,17,104
1017,Pedestrian,18,1
1017,Pedestrian,19,2
1018,Pedestrian,7,6
1018,Pedestrian,8,39
1018,Pedestrian,9,98
1018,Pedestrian,10,1
1018,Pedestrian,12,2
1018,Pedestrian,14,1
1018,Pedestrian,15,1
1018,Pedestrian,16,32
1018,Pedestrian,17,103
1018,Pedestrian,18,1
1018,Pedestrian,19,2
1019,Pedestrian,7,6
1019,Pedestrian,8,38
1019,Pedestrian,9,99
1019,Pedestrian,10,1
1019,Pedestrian,12,2
1019,Pedestrian,14,1
1019,Pedestrian,15,1
1019,Pedestrian,16,32
1019,Pedestrian,17,103
1019,Pedestrian,18,1
1019,Pedestrian,19,2
1023,Pedestrian,8,3
1023,Pedestrian,9,8
1023,Pedestrian,10,1
1023,Pedestrian,14,1
1023,Pedestrian,16,5
1023,Pedestrian,17,7
1024,Pedestrian,7,4
1024,Pedestrian,8,27
1024,Pedestrian,9,63
1024,Pedestrian,10,1
1024,Pedestrian,12,1
1024,Pedestrian,15,1
1024,Pedestrian,16,22
1024,Pedestrian,17,74
1024,Pedestrian,18,1
1024,Pedestrian,19,2
1025,Car,8,1
1026,Pedestrian,8,3
1026,Pedestrian,9,2
1026,Pedestrian,12,1
1026,Pedestrian,15,1
1026,Pedestrian,17,6
1027,Pedestrian,8,3
1027,Pedestrian,9,5
1027,Pedestrian,11,1
1027,Pedestrian,12,2
1027,Pedestrian,15,1
1027,Pedestrian,17,8
1029,Pedestrian,9,3
1029,Pedestrian,11,1
1029,Pedestrian,12,1
1029,Pedestrian,17,2
1030,Pedestrian,8,3
1030,Pedestrian,9,5
1030,Pedestrian,11,1
1030,Pedestrian,12,1
1030,Pedestrian,16,1
1030,Pedestrian,17,6
1031,Pedestrian,8,3
1031,Pedestrian,9,5
1031,Pedestrian,11,1
1031,Pedestrian,12,1
1031,Pedestrian,16,1
1031,Pedestrian,17,6
1033,Pedestrian,8,1
1033,Pedestrian,9,4
1033,Pedestrian,16,1
1033,Pedestrian,17,3
1034,Pedestrian,8,1
1034,Pedestrian,9,4
1034,Pedestrian,16,1
1034,Pedestrian,17,3
1035,Pedestrian,8,3
1035,Pedestrian,9,2
1035,Pedestrian,16,1
1035,Pedestrian,17,4
1036,Pedestrian,8,1
1036,Pedestrian,9,4
1036,Pedestrian,16,1
1036,Pedestrian,17,3
1037,Pedestrian,8,3
1037,Pedestrian,9,5
1037,Pedestrian,12,1
1037,Pedestrian,15,1
1037,Pedestrian,17,9
1038,Pedestrian,7,11
1038,Pedestrian,8,93
1038,Pedestrian,9,205
1038,Pedestrian,10,3
1038,Pedestrian,11,19
1038,Pedestrian,12,11
1038,Pedestrian,13,28
1038,Pedestrian,14,8
1038,Pedestrian,15,18
1038,Pedestrian,16,109
1038,Pedestrian,17,174
1038,Pedestrian,18,4
1038,Pedestrian,19,1
1038,Pedestrian,20,1
1039,Bike,7,1
1039,Bike,8,10
1039,Bike,9,7
1039,Bike,15,1
1039,Bike,16,26
1039,Bike,17,38
1040,Bike,7,1
1040,Bike,8,10
1040,Bike,9,7
1040,Bike,15,1
1040,Bike,16,26
1040,Bike,17,38
1041,Bike,7,1
1041,Bike,8,10
1041,Bike,9,7
1041,Bike,15,1
1041,Bike,16,26
1041,Bike,17,38
1043,Bike,7,25
1043,Bike,8,49
1043,Bike,9,81
1043,Bike,10,1
1043,Bike,12,3
1043,Bike,13,1
1043,Bike,14,2
1043,Bike,15,7
1043,Bike,16,139
1043,Bike,17,172
1047,Bike,8,2
1047,Bike,9,3
1047,Bike,16,1
1047,Bike,17,5
1050,Car,8,3
1050,Car,9,35
1050,Car,10,2
1050,Car,14,3
1050,Car,16,1
1050,Car,17,20
1051,Bike,7,4
1051,Bike,8,27
1051,Bike,9,46
1051,Bike,10,2
1051,Bike,12,3
1051,Bike,13,3
1051,Bike,15,1
1051,Bike,16,23
1051,Bike,17,35
1051,Bike,19,2
1051,Bike,20,1
1052,Car,8,5
1052,Car,9,56
1052,Car,10,5
1052,Car,11,2
1052,Car,12,4
1052,Car,14,2
1052,Car,16,2
1052,Car,17,13
1052,Car,18,1
1052,Bike,7,2
1052,Bike,8,1
1052,Bike,9,2
1052,Bike,15,1
1052,Bike,16,6
1052,Bike,17,8
1055,Car,8,2
1055,Car,9,12
1055,Car,10,4
1055,Car,13,1
1055,Car,14,1
1055,Car,15,1
1055,Car,16,3
1055,Car,17,4
1055,Bike,8,2
1055,Bike,17,5
1056,Car,8,9
1056,Car,9,10
1056,Car,10,2
1056,Car,11,3
1056,Car,12,3
1056,Car,14,2
1056,Car,16,5
1056,Car,17,7
1056,Bike,9,3
1056,Bike,13,1
1056,Bike,14,1
1056,Bike,15,2
1057,Bike,8,3
1057,Bike,9,1
1058,Bike,8,1
1058,Bike,9,3
1058,Bike,13,1
1058,Bike,14,1
1058,Bike,16,4
1058,Bike,17,12
1061,Bike,7,4
1061,Bike,8,42
1061,Bike,9,66
1061,Bike,10,2
1061,Bike,11,1
1061,Bike,12,1
1061,Bike,13,3
1061,Bike,14,2
1061,Bike,15,4
1061,Bike,16,72
1061,Bike,17,122
1061,Bike,18,2
1061,Bike,19,3
1062,Bike,7,4
1062,Bike,8,42
1062,Bike,9,66
1062,Bike,10,2
1062,Bike,11,1
1062,Bike,12,1
1062,Bike,13,3
1062,Bike,14,2
1062,Bike,15,4
1062,Bike,16,72
1062,Bike,17,121
1062,Bike,18,3
1062,Bike,19,3
1063,Bike,7,4
1063,Bike,8,40
1063,Bike,9,69
1063,Bike,10,2
1063,Bike,11,1
1063,Bike,13,4
1063,Bike,14,2
1063,Bike,15,4
1063,Bike,16,70
1063,Bike,17,124
1063,Bike,18,2
1063,Bike,19,4
1065,Car,8,8
1065,Car,9,34
1065,Car,16,5
1065,Car,17,2
1066,Pedestrian,8,5
1066,Pedestrian,9,22
1066,Pedestrian,16,9
1066,Pedestrian,17,18
1067,Pedestrian,8,4
1067,Pedestrian,9,23
1067,Pedestrian,16,9
1067,Pedestrian,17,18
1068,Pedestrian,8,4
1068,Pedestrian,9,23
1068,Pedestrian,16,9
1068,Pedestrian,17,18
1069,Pedestrian,8,4
1069,Pedestrian,9,23
1069,Pedestrian,16,9
1069,Pedestrian,17,18
1070,Pedestrian,8,4
1070,Pedestrian,9,22
1070,Pedestrian,16,9
1070,Pedestrian,17,17
1075,Car,8,13
1075,Car,9,52
1075,Car,10,5
1075,Car,12,6
1075,Car,13,2
1075,Car,14,3
1075,Car,15,1
1075,Car,16,8
1075,Car,17,9
1075,Bike,8,1
1075,Bike,9,3
1076,Car,8,13
1076,Car,9,52
1076,Car,10,5
1076,Car,12,6
1076,Car,13,2
1076,Car,14,3
1076,Car,15,1
1076,Car,16,8
1076,Car,17,9
1076,Bike,8,1
1076,Bike,9,3
1077,Car,9,1
1077,Car,16,1
1077,Car,17,2
1077,Bike,7,3
1077,Bike,8,1
1077,Bike,9,2
1077,Bike,15,1
1077,Bike,16,12
1077,Bike,17,12
1077,Pedestrian,9,6
1077,Pedestrian,15,2
1077,Pedestrian,16,5
1077,Pedestrian,17,36
1077,Pedestrian,18,1
1078,Car,9,1
1078,Car,16,1
1078,Car,17,2
1078,Bike,7,3
1078,Bike,8,1
1078,Bike,9,2
1078,Bike,15,1
1078,Bike,16,12
1078,Bike,17,12
1078,Pedestrian,9,6
1078,Pedestrian,15,2
1078,Pedestrian,16,5
1078,Pedestrian,17,36
1078,Pedestrian,18,1
1079,Car,8,11
1079,Car,9,46
1079,Car,10,2
1079,Car,12,2
1079,Car,15,1
1079,Car,16,13
1079,Car,17,7
1079,Bike,8,8
1079,Bike,9,19
1079,Bike,13,1
1079,Bike,15,3
1079,Bike,16,15
1079,Bike,17,23
1079,Pedestrian,7,1
1079,Pedestrian,8,52
1079,Pedestrian,9,96
1079,Pedestrian,10,1
1079,Pedestrian,14,1
1079,Pedestrian,15,3
1079,Pedestrian,16,56
1079,Pedestrian,17,93
1080,Car,7,1
1080,Car,8,36
1080,Car,9,108
1080,Car,10,16
1080,Car,11,3
1080,Car,12,9
1080,Car,13,2
1080,Car,14,7
1080,Car,15,2
1080,Car,16,30
1080,Car,17,56
1080,Car,22,1
1080,Bike,7,43
1080,Bike,8,112
1080,Bike,9,197
1080,Bike,10,14
1080,Bike,11,3
1080,Bike,12,8
1080,Bike,13,4
1080,Bike,14,10
1080,Bike,15,21
1080,Bike,16,138
1080,Bike,17,163
1080,Bike,19,1
1080,Pedestrian,6,2
1080,Pedestrian,7,85
1080,Pedestrian,8,248
1080,Pedestrian,9,434
1080,Pedestrian,10,72
1080,Pedestrian,11,61
1080,Pedestrian,12,48
1080,Pedestrian,13,76
1080,Pedestrian,14,50
1080,Pedestrian,15,86
1080,Pedestrian,16,259
1080,Pedestrian,17,361
1080,Pedestrian,18,41
1080,Pedestrian,19,19
1080,Pedestrian,20,2
1080,Pedestrian,21,10
1080,Pedestrian,22,23
1081,Car,8,39
1081,Car,9,135
1081,Car,10,17
1081,Car,11,2
1081,Car,12,8
1081,Car,13,2
1081,Car,14,2
1081,Car,15,3
1081,Car,16,30
1081,Car,17,28
1081,Bike,7,37
1081,Bike,8,112
1081,Bike,9,198
1081,Bike,10,2
1081,Bike,11,2
1081,Bike,12,6
1081,Bike,13,6
1081,Bike,14,11
1081,Bike,15,17
1081,Bike,16,132
1081,Bike,17,157
1081,Bike,19,1
1081,Pedestrian,7,66
1081,Pedestrian,8,162
1081,Pedestrian,9,353
1081,Pedestrian,10,23
1081,Pedestrian,11,11
1081,Pedestrian,12,15
1081,Pedestrian,13,17
1081,Pedestrian,14,4
1081,Pedestrian,15,45
1081,Pedestrian,16,188
1081,Pedestrian,17,253
1081,Pedestrian,18,11
1081,Pedestrian,19,4
1081,Pedestrian,20,1
1081,Pedestrian,21,1
1081,Pedestrian,22,1
1082,Car,8,20
1082,Car,9,50
1082,Car,10,16
1082,Car,11,1
1082,Car,12,5
1082,Car,13,4
1082,Car,15,1
1082,Car,16,13
1082,Car,17,18
1082,Bike,7,9
1082,Bike,8,21
1082,Bike,9,56
1082,Bike,13,1
1082,Bike,15,6
1082,Bike,16,38
1082,Bike,17,49
1082,Pedestrian,7,1
1082,Pedestrian,8,12
1082,Pedestrian,9,19
1082,Pedestrian,10,5
1082,Pedestrian,12,1
1082,Pedestrian,13,2
1082,Pedestrian,14,1
1082,Pedestrian,16,8
1082,Pedestrian,17,17
1082,Pedestrian,18,1
1083,Car,8,19
1083,Car,9,50
1083,Car,10,16
1083,Car,11,1
1083,Car,12,5
1083,Car,13,4
1083,Car,15,1
1083,Car,16,13
1083,Car,17,7
1083,Bike,7,9
1083,Bike,8,20
1083,Bike,9,53
1083,Bike,13,1
1083,Bike,15,6
1083,Bike,16,40
1083,Bike,17,22
1083,Pedestrian,8,14
1083,Pedestrian,9,32
1083,Pedestrian,10,4
1083,Pedestrian,12,1
1083,Pedestrian,14,2
1083,Pedestrian,16,20
1083,Pedestrian,17,36
1083,Pedestrian,18,1
1083,Pedestrian,21,1
1084,Car,8,18
1084,Car,9,57
1084,Car,10,12
1084,Car,11,1
1084,Car,12,5
1084,Car,13,3
1084,Car,15,2
1084,Car,16,17
1084,Car,17,8
1084,Bike,7,9
1084,Bike,8,21
1084,Bike,9,49
1084,Bike,13,1
1084,Bike,15,6
1084,Bike,16,39
1084,Bike,17,23
1084,Pedestrian,8,14
1084,Pedestrian,9,32
1084,Pedestrian,10,4
1084,Pedestrian,12,1
1084,Pedestrian,14,2
1084,Pedestrian,16,17
1084,Pedestrian,17,31
1084,Pedestrian,18,1
1084,Pedestrian,21,1
1085,Car,8,9
1085,Car,9,26
1085,Car,12,2
1085,Car,14,2
1085,Car,16,3
1085,Car,17,2
1085,Bike,9,1
1085,Bike,13,2
1085,Bike,14,1
1085,Bike,16,3
1085,Bike,17,7
1085,Pedestrian,8,13
1085,Pedestrian,9,21
1085,Pedestrian,10,1
1085,Pedestrian,15,2
1085,Pedestrian,16,15
1085,Pedestrian,17,54
1085,Pedestrian,18,1
1086,Car,8,18
1086,Car,9,51
1086,Car,10,5
1086,Car,12,7
1086,Car,13,2
1086,Car,14,3
1086,Car,15,1
1086,Car,16,8
1086,Car,17,6
1086,Bike,8,13
1086,Bike,9,19
1086,Bike,10,4
1086,Bike,12,1
1086,Bike,15,1
1086,Bike,16,10
1086,Bike,17,11
1086,Pedestrian,7,1
1086,Pedestrian,8,5
1086,Pedestrian,9,5
1086,Pedestrian,16,4
1086,Pedestrian,17,2
1087,Car,8,18
1087,Car,9,51
1087,Car,10,5
1087,Car,12,7
1087,Car,13,2
1087,Car,14,3
1087,Car,15,1
1087,Car,16,8
1087,Car,17,6
1087,Bike,8,13
1087,Bike,9,19
1087,Bike,10,4
1087,Bike,12,1
1087,Bike,15,1
1087,Bike,16,10
1087,Bike,17,11
1087,Pedestrian,7,2
1087,Pedestrian,8,10
1087,Pedestrian,9,11
1087,Pedestrian,12,1
1087,Pedestrian,14,1
1087,Pedestrian,15,1
1087,Pedestrian,16,7
1087,Pedestrian,17,4
1089,Car,8,13
1089,Car,9,51
